Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country_Region,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,CoGS
CA-2019-110877,2015-11-01,2015-11-05,First Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,150.38399999999999,2,0.20000000000000001,15.038399999999999,135.34559999999999
US-2020-151827,2015-11-01,2015-11-05,Second Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002789,Technology,Phones,LG Exalt,280.78199999999998,3,0.40000000000000002,-60.836100000000002,341.61809999999997
US-2020-151827,2017-12-30,2018-01-01,Second Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,31.984000000000002,2,0.20000000000000001,1.1994,30.784600000000001
US-2020-163258,2017-09-03,2017-09-07,Standard Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.231999999999999,3,0.20000000000000001,3.9312,7.3007999999999988
CA-2021-103009,2018-10-05,2018-10-07,Second Class,PJ-18835,Patrick Jones,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,26.399999999999999,5,0,11.880000000000001,14.519999999999998
US-2021-120649,2017-01-30,2017-02-01,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Waterbury,Connecticut,6708,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,3.52,2,0,1.0207999999999999,2.4992000000000001
CA-2020-153598,2017-01-30,2017-02-01,First Class,NM-18520,Neoma Murray,Consumer,United States,Los Angeles,California,90045,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,0,659.98000000000002,989.97000000000003
CA-2020-153598,2018-04-21,2018-04-23,First Class,NM-18520,Neoma Murray,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,111.90000000000001,6,0,51.473999999999997,60.426000000000009
US-2020-108497,2018-04-21,2018-04-23,Same Day,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,FUR-BO-10004218,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order,599.16499999999996,5,0.14999999999999999,35.244999999999997,563.91999999999996
CA-2020-113096,2015-12-05,2015-12-10,First Class,SZ-20035,Sam Zeldin,Home Office,United States,San Francisco,California,94122,West,OFF-ST-10003455,Office Supplies,Storage,Tenex File Box, Personal Filing Tote with Lid, Black,46.530000000000001,3,0,12.097799999999999,34.432200000000002
CA-2018-136861,2015-12-05,2015-12-10,First Class,PR-18880,Patrick Ryan,Consumer,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984000000000002,2,0.20000000000000001,1.9990000000000001,29.985000000000003
CA-2021-117422,2015-12-05,2015-12-10,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,161.56800000000001,2,0.20000000000000001,16.1568,145.41120000000001
CA-2021-117422,2015-10-21,2015-10-26,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-PA-10002195,Office Supplies,Paper,RSVP Cards & Envelopes, Blank White, 8-1/2" X 11", 24 Cards/25 Envelopes/Set,4.0640000000000001,1,0.20000000000000001,1.3715999999999999,2.6924000000000001
CA-2021-117422,2015-10-21,2015-10-26,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-BI-10002799,Office Supplies,Binders,SlimView Poly Binder, 3/8",6.2160000000000002,4,0.69999999999999996,-4.9728000000000003,11.188800000000001
CA-2021-129707,2015-10-21,2015-10-26,Standard Class,LH-16750,Larry Hughes,Consumer,United States,Chandler,Arizona,85224,West,OFF-AR-10000246,Office Supplies,Art,Newell 318,8.8960000000000008,4,0.20000000000000001,0.66720000000000002,8.2288000000000014
CA-2019-160171,2016-12-08,2016-12-12,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008,West,OFF-AP-10000275,Office Supplies,Appliances,Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black,1640.7,5,0,459.39600000000002,1181.3040000000001
CA-2019-160171,2016-12-08,2016-12-12,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008,West,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,270,3,0,97.200000000000003,172.80000000000001
CA-2018-103317,2015-11-02,2015-11-07,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,2,0.20000000000000001,5.3680000000000003,14.151999999999999
CA-2018-103317,2015-11-02,2015-11-07,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,9.8100000000000005,5,0.69999999999999996,-6.867,16.677
CA-2018-103317,2017-12-18,2017-12-21,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,213.21600000000001,3,0.20000000000000001,15.991199999999999,197.22480000000002
CA-2020-167115,2016-11-23,2016-11-27,Standard Class,EH-14185,Evan Henry,Consumer,United States,New York City,New York,10035,East,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,588.78399999999999,2,0.20000000000000001,183.995,404.78899999999999
US-2021-153633,2016-11-23,2016-11-27,Second Class,TC-21295,Toby Carlisle,Consumer,United States,Jupiter,Florida,33458,South,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,2.0640000000000001,1,0.20000000000000001,0.15479999999999999,1.9092
CA-2021-155929,2016-08-13,2016-08-16,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Glendale,Arizona,85301,West,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,6.3680000000000003,2,0.20000000000000001,2.3879999999999999,3.9800000000000004
CA-2019-148712,2016-04-16,2016-04-21,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,99.599999999999994,1,0,36.851999999999997,62.747999999999998
CA-2019-148712,2015-03-21,2015-03-25,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,OFF-BI-10001900,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings, Black,62.295999999999999,13,0.20000000000000001,21.024899999999999,41.271100000000004
CA-2019-148712,2015-03-21,2015-03-25,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,10.710000000000001,3,0,2.7846000000000002,7.9254000000000007
CA-2020-128307,2015-03-21,2015-03-25,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Houston,Texas,77041,Central,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,20.936,1,0.20000000000000001,7.0659000000000001,13.870100000000001
US-2020-127425,2015-03-21,2015-03-25,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10035,East,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,33,6,0,8.25,24.75
US-2020-127425,2015-03-21,2015-03-25,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,249.94999999999999,5,0,87.482500000000002,162.46749999999997
US-2018-119081,2018-11-16,2018-11-22,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93000000000001,3,0,7.1586000000000096,350.77139999999997
US-2018-119081,2016-09-25,2016-09-29,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,57.399999999999999,5,0,10.906000000000001,46.494
US-2018-119081,2017-09-05,2017-09-09,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,331.95999999999998,2,0,149.38200000000001,182.57799999999997
US-2018-119081,2017-09-05,2017-09-09,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,FUR-FU-10003464,Furniture,Furnishings,Seth Thomas 8 1/2" Cubicle Clock,40.560000000000002,2,0,12.979200000000001,27.580800000000004
CA-2020-140613,2017-09-05,2017-09-09,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Sparks,Nevada,89431,West,OFF-SU-10004261,Office Supplies,Supplies,Fiskars 8" Scissors, 2/Pack,86.200000000000003,5,0,24.998000000000001,61.201999999999998
US-2021-108700,2017-09-05,2017-09-09,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Rockford,Illinois,61107,Central,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,38.015999999999998,6,0.20000000000000001,13.780799999999999,24.235199999999999
CA-2021-160962,2018-04-20,2018-04-24,Standard Class,MC-17605,Matt Connell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,8.3840000000000003,1,0.20000000000000001,0.73360000000000003,7.6504000000000003
CA-2021-160962,2018-04-20,2018-04-24,Standard Class,MC-17605,Matt Connell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,6.8479999999999999,2,0.20000000000000001,0.77039999999999897,6.0776000000000012
CA-2021-130631,2016-06-15,2016-06-19,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,19.600000000000001,5,0,9.6039999999999992,9.9960000000000022
CA-2021-130631,2015-09-17,2015-09-22,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68.459999999999994,2,0,20.538,47.921999999999997
CA-2021-116680,2015-09-17,2015-09-22,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,13.343999999999999,6,0.20000000000000001,4.3368000000000002,9.0071999999999992
CA-2021-116680,2015-09-17,2015-09-22,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10001771,Furniture,Tables,Bush Cubix Conference Tables, Fully Assembled,1478.2719999999999,8,0.20000000000000001,92.392000000000095,1385.8799999999999
US-2018-107405,2015-09-17,2015-09-22,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Asheville,North Carolina,28806,South,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,16.271999999999998,1,0.20000000000000001,-3.8645999999999998,20.136599999999998
CA-2021-101574,2015-09-17,2015-09-22,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,9.2400000000000002,3,0,4.4352,4.8048000000000002
CA-2018-146591,2015-09-17,2015-09-22,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-BI-10003676,Office Supplies,Binders,GBC Standard Recycled Report Covers, Clear Plastic Sheets,32.340000000000003,10,0.69999999999999996,-23.716000000000001,56.056000000000004
CA-2018-146591,2017-07-08,2017-07-12,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000659,Office Supplies,Paper,TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page,56.064,4,0.20000000000000001,19.622399999999999,36.441600000000001
CA-2018-146591,2017-05-27,2017-05-31,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-EN-10002504,Office Supplies,Envelopes,Tyvek  Top-Opening Peel & Seel Envelopes, Plain White,108.72,5,0.20000000000000001,36.692999999999998,72.027000000000001
CA-2018-146591,2017-05-27,2017-05-31,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,181.47,5,0.69999999999999996,-320.59699999999998,502.06700000000001
CA-2018-107706,2017-05-27,2017-05-31,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000466,Office Supplies,Paper,Memo Book, 100 Message Capacity, 5 3/8” x 11”,16.175999999999998,3,0.20000000000000001,6.0659999999999998,10.109999999999999
CA-2020-122448,2018-12-24,2018-12-27,Standard Class,DB-13210,Dean Braden,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10002774,Furniture,Chairs,Global Deluxe Stacking Chair, Gray,122.352,3,0.20000000000000001,13.7646,108.5874
CA-2018-132451,2018-05-03,2018-05-07,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,FUR-CH-10000454,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back,585.55200000000002,3,0.20000000000000001,73.194000000000003,512.35800000000006
CA-2018-132451,2018-05-03,2018-05-07,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,19.440000000000001,3,0,9.3312000000000008,10.1088
CA-2020-158547,2015-02-22,2015-02-24,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Hamilton,Ohio,45011,East,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,123.92,5,0.20000000000000001,9.2940000000000005,114.626
CA-2021-116946,2016-02-08,2016-02-11,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,13.359999999999999,5,0.20000000000000001,4.008,9.3520000000000003
CA-2021-116946,2016-02-08,2016-02-11,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,78.256,2,0.20000000000000001,-17.607600000000001,95.863600000000005
CA-2021-116946,2016-02-08,2016-02-11,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,102.018,7,0.69999999999999996,-183.63239999999999,285.65039999999999
CA-2021-121741,2016-08-24,2016-08-28,Same Day,YC-21895,Yoseph Carroll,Corporate,United States,Fremont,Nebraska,68025,Central,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,750.67999999999995,2,0,37.533999999999999,713.14599999999996
CA-2021-169691,2015-11-30,2015-12-04,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-LA-10002312,Office Supplies,Labels,Avery 490,44.399999999999999,3,0,22.199999999999999,22.199999999999999
CA-2021-169691,2017-12-10,2017-12-16,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-ST-10001291,Office Supplies,Storage,Tenex Personal Self-Stacking Standard File Box, Black/Gray,84.549999999999997,5,0,22.828499999999998,61.721499999999999
CA-2021-169691,2017-12-10,2017-12-16,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,17.940000000000001,3,0,8.7905999999999995,9.1494000000000018
CA-2020-121356,2018-10-27,2018-10-29,Standard Class,SJ-20500,Shirley Jackson,Consumer,United States,Newark,Delaware,19711,East,OFF-BI-10002133,Office Supplies,Binders,Wilson Jones Elliptical Ring 3 1/2" Capacity Binders, 800 sheets,128.40000000000001,3,0,62.915999999999997,65.484000000000009
CA-2018-101770,2018-10-27,2018-10-29,Standard Class,KB-16240,Karen Bern,Corporate,United States,Miami,Florida,33180,South,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,1.869,1,0.69999999999999996,-1.3083,3.1772999999999998
CA-2021-105487,2015-11-25,2015-11-29,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,103.19199999999999,1,0.20000000000000001,11.6091,91.582899999999995
CA-2021-105487,2015-11-25,2015-11-29,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36,2,0,6.4800000000000004,29.52
CA-2021-105487,2015-11-25,2015-11-29,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,239.96000000000001,4,0,115.1808,124.7792
CA-2021-105487,2015-07-14,2015-07-20,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,2,0,0.406799999999997,40.273200000000003
CA-2021-148999,2016-05-23,2016-05-27,Standard Class,EB-13870,Emily Burns,Consumer,United States,Miami,Florida,33142,South,FUR-CH-10002044,Furniture,Chairs,Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum,419.13600000000002,4,0.20000000000000001,-68.1096,487.24560000000002
CA-2018-107573,2016-05-23,2016-05-27,Standard Class,PB-19150,Philip Brown,Consumer,United States,Miami,Florida,33178,South,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,23.472000000000001,3,0.20000000000000001,7.6284000000000001,15.843600000000002
CA-2019-156608,2016-11-21,2016-11-23,Standard Class,MT-18070,Michelle Tran,Home Office,United States,San Antonio,Texas,78207,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.5920000000000001,4,0.80000000000000004,-6.2859999999999996,9.8780000000000001
CA-2021-134495,2016-11-21,2016-11-23,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.975999999999999,3,0.20000000000000001,-5.6943000000000001,29.670299999999997
CA-2021-134495,2016-11-21,2016-11-23,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,OFF-LA-10000262,Office Supplies,Labels,Avery 494,6.2640000000000002,3,0.20000000000000001,2.0358000000000001,4.2282000000000002
CA-2021-134495,2015-03-30,2015-04-01,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,20.808,3,0.20000000000000001,1.8207,18.987300000000001
CA-2021-134495,2015-03-30,2015-04-01,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10003774,Furniture,Chairs,Global Wood Trimmed Manager's Task Chair, Khaki,218.352,3,0.20000000000000001,-19.105799999999999,237.45779999999999
CA-2021-164098,2015-03-30,2015-04-01,First Class,CG-12520,Claire Gute,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10000615,Office Supplies,Storage,SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h,18.16,2,0.20000000000000001,1.8160000000000001,16.344000000000001
CA-2018-105249,2018-12-29,2019-01-01,Same Day,DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.3600000000000003,2,0,0.1472,7.2128000000000005
CA-2018-105249,2018-12-29,2019-01-01,Same Day,DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,OFF-LA-10002043,Office Supplies,Labels,Avery 489,41.399999999999999,4,0,19.872,21.527999999999999
CA-2018-105249,2018-12-29,2019-01-01,Same Day,DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,FUR-BO-10000330,Furniture,Bookcases,Sauder Camden County Barrister Bookcase, Planked Cherry Finish,411.33199999999999,4,0.14999999999999999,-4.8391999999999804,416.1712
CA-2019-113523,2018-12-29,2019-01-01,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.6559999999999997,4,0.69999999999999996,-6.1247999999999996,13.780799999999999
CA-2021-117821,2018-12-29,2019-01-01,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Marion,Ohio,43302,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,63.920000000000002,2,0.20000000000000001,19.175999999999998,44.744
CA-2021-164378,2018-03-02,2018-03-08,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-AR-10001177,Office Supplies,Art,Newell 349,6.5599999999999996,2,0,1.9024000000000001,4.6575999999999995
CA-2021-164378,2018-03-02,2018-03-08,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-LA-10000634,Office Supplies,Labels,Avery 509,7.8300000000000001,3,0,3.6017999999999999,4.2282000000000002
CA-2021-164378,2018-03-02,2018-03-08,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.899999999999999,2,0,8.7989999999999995,33.100999999999999
CA-2021-164378,2018-03-02,2018-03-08,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,664.14599999999996,6,0.10000000000000001,88.552800000000005,575.59319999999991
CA-2021-164378,2017-10-06,2017-10-07,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.9600000000000009,2,0,4.3903999999999996,4.5696000000000012
CA-2021-127782,2017-10-06,2017-10-07,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,3.3119999999999998,1,0.20000000000000001,0.66239999999999999,2.6496
CA-2021-127782,2017-10-06,2017-10-07,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,20.135999999999999,3,0.20000000000000001,1.2585,18.877499999999998
CA-2021-127782,2017-10-06,2017-10-07,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,8.8559999999999999,3,0.20000000000000001,2.8782000000000001,5.9778000000000002
CA-2021-127782,2016-04-05,2016-04-11,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.20000000000005,4,0.40000000000000002,-186.16,1045.3600000000001
US-2020-162026,2015-09-09,2015-09-13,Same Day,JE-15745,Joel Eaton,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,61.960000000000001,2,0,27.882000000000001,34.078000000000003
CA-2020-150000,2017-03-15,2017-03-16,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Smyrna,Georgia,30080,South,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,17.920000000000002,4,0,8.6015999999999995,9.3184000000000022
CA-2019-168529,2017-03-15,2017-03-16,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001588,Furniture,Furnishings,Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black,145.90000000000001,5,0,62.737000000000002,83.163000000000011
US-2021-152569,2016-12-27,2016-12-31,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,56.704000000000001,2,0.20000000000000001,19.137599999999999,37.566400000000002
US-2021-152569,2016-12-27,2016-12-31,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.119999999999999,2,0.20000000000000001,3.4750000000000001,7.6449999999999996
US-2018-137680,2018-08-07,2018-08-08,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,Message Book, Wirebound, Four 5 1/2" X 4" Forms/Pg., 200 Dupl. Sets/Book,32.896000000000001,4,0.20000000000000001,11.102399999999999,21.793600000000001
US-2018-137680,2018-08-07,2018-08-08,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000069,Office Supplies,Paper,TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack,22.776,3,0.20000000000000001,7.6868999999999996,15.0891
CA-2019-103177,2016-03-22,2016-03-27,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,TEC-PH-10001795,Technology,Phones,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,239.97,3,0,2.3996999999999802,237.57030000000003
CA-2019-103177,2016-11-30,2016-12-02,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,OFF-AP-10004540,Office Supplies,Appliances,Eureka The Boss Lite 10-Amp Upright Vacuum, Blue,160.31999999999999,2,0,44.889600000000002,115.43039999999999
CA-2019-103177,2016-11-30,2016-12-02,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,128.84999999999999,3,0,3.8654999999999999,124.9845
US-2020-138408,2015-04-15,2015-04-15,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Huntsville,Alabama,35810,South,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1319.96,4,0,527.98400000000004,791.976
CA-2021-117667,2015-04-15,2015-04-15,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,239.96000000000001,10,0.29999999999999999,-10.284000000000001,250.244
CA-2021-117667,2018-07-30,2018-08-02,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,54.768000000000001,2,0.20000000000000001,6.8460000000000001,47.921999999999997
